time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
22,1.3199999999999998,8,0.0002627472326098768,2.780754973271308,10583.384440056621,Large,2
23,1.38,8,0.00023774322682804545,2.6987806613528393,11351.661611393914,Large,2
24,1.44,8,0.00022006518884752776,2.6201923748030955,11906.437308530867,Large,2
25,1.5,8,0.00020830056242272614,2.544836341214073,12217.136197882992,Large,2
26,1.56,8,0.00020111689637822985,2.4725492589118288,12294.090170633088,Large,2
27,1.6199999999999999,8,0.00019754983540003391,2.403089401593985,12164.47179886424,Large,2
28,1.68,8,0.0001964761094346133,2.336077394796291,11889.880156517102,Large,2
29,1.74,8,0.00019643462466940008,2.271252365726486,11562.383004264188,Large,2
30,1.7999999999999998,8,0.00019531698297740307,2.2083400992685496,11306.441793256863,Large,2
31,1.8599999999999999,8,0.00019032121731515415,2.147007334274252,11280.966802135406,Large,2
32,1.92,8,0.00017937013073995777,2.087029382519832,11635.322859554066,Large,2
33,1.98,8,0.00016278145728089392,2.0283199072406903,12460.386711863892,Large,2
34,2.04,8,0.0001419487688326834,1.9708532732182276,13884.257605230056,Large,2
35,2.1,8,0.00011783121765929863,1.914584349040397,16248.532325077844,Large,2
36,2.16,8,9.243375448141306e-05,1.8595649474490736,20117.812566220084,Large,2
37,2.2199999999999998,8,6.926354873716879e-05,1.8059312293098508,26073.328067014518,Large,2
38,2.28,8,5.0823713742265565e-05,1.7538836278631664,34509.15918418251,Large,2
39,2.34,8,3.746487611486691e-05,1.7035916137607212,45471.70017425194,Large,2
40,2.4,8,2.8285931183141718e-05,1.6598866375293242,58682.41094069439,Large,2
41,2.46,8,2.1837013161054076e-05,1.6215995942144272,74259.22136212846,Large,2
42,2.52,8,1.7213457310036674e-05,1.5878572538351121,92245.1094649811,Large,2
43,2.58,8,1.3880804004498042e-05,1.5580362155962963,112243.94603449616,Large,2
44,2.6399999999999997,8,1.1522066773837355e-05,1.5316877502734516,132935.15654252126,Large,2
45,2.6999999999999997,8,9.818730218045366e-06,1.5085087260049588,153635.82586601106,Large,2
46,2.76,8,8.589549358224574e-06,1.4885028242407472,173292.30698412505,Large,2
47,2.82,8,7.67425223292697e-06,1.4719276873694582,191800.7960507265,Large,2
0,0.0,0,0.048584257825074695,4.883020112324436,100.50622014039027,Large,3
1,0.06,0,0.035979404887453506,4.646324386066252,129.13844463521093,Large,3
2,0.12,0,0.024927965350078008,4.476283186117374,179.56873428113002,Large,3
3,0.18,0,0.0165790506353513,4.349571314863741,262.35346103529025,Large,3
4,0.24,0,0.010904258827859038,4.255035158745031,390.21773289844697,Large,3
5,0.3,0,0.006964927781500032,4.1775894486613705,599.8036992943013,Large,3
6,0.36,0,0.004389696544329602,4.109325006908561,936.1296311511074,Large,3
7,0.42,0,0.00285528715990942,4.047238874395342,1417.4542341036322,Large,3
8,0.48,0,0.0019495840282260676,3.9879055567175374,2045.5161198392382,Large,3
9,0.54,0,0.001305739359500177,3.9180591903034774,3000.644165159629,Large,3
10,0.6,0,0.0009153593700552893,3.842578097105603,4197.890165120071,Large,3
11,0.6599999999999999,0,0.0006834915053523428,3.7689941038940233,5514.324720028658,Large,3
12,0.72,0,0.0005030536625865807,3.673738062909318,7302.875092927148,Large,3
13,0.78,0,0.0003812940473559971,3.5765056576110448,9379.914746667477,Large,3
14,0.84,0,0.0003044579991761784,3.47038087008837,11398.553756113306,Large,3
15,0.8999999999999999,0,0.00024000913151878516,3.3651339701124483,14020.858076598073,Large,3
16,0.96,0,0.00020317198607378177,3.259018982978512,16040.690677675422,Large,3
17,1.02,0,0.00017290722084415498,3.158108247030789,18264.75627572119,Large,3
18,1.08,0,0.00015382102458811643,3.0581339367324407,19881.117974094544,Large,3
19,1.14,0,0.00013832770166824796,2.9607787971123534,21404.091598465246,Large,3
20,1.2,0,0.00012895774040219498,2.8640647912043544,22209.328282830284,Large,3
21,1.26,0,0.00012328057721546862,2.7717107127623644,22482.947236027252,Large,3
22,1.3199999999999998,0,0.00012021542193134829,2.683345608703755,22321.14287496441,Large,3
23,1.38,0,0.00012057039911237388,2.6012104467614767,21574.204497217426,Large,3
24,1.44,0,0.0001238009588283229,2.523303648298638,20381.93946298712,Large,3
25,1.5,0,0.00013031417170755044,2.447236355562043,18779.510497554347,Large,3
26,1.56,0,0.00014246148831022418,2.375849095639248,16677.13235218769,Large,3
27,1.6199999999999999,0,0.00015954308468671692,2.30780857488028,14465.111912634475,Large,3
28,1.68,0,0.00017643557355879517,2.244262495192017,12720.011332885439,Large,3
29,1.74,0,0.00020776647551281775,2.1806861126228485,10495.851687527496,Large,3
30,1.7999999999999998,0,0.0002335281624173926,2.1200013760123335,9078.140101249051,Large,3
31,1.8599999999999999,0,0.00022335170209523665,2.0581781096077814,9214.964964673423,Large,3
32,1.92,0,0.00016388290486161743,2.0051709289898527,12235.388008792113,Large,3
33,1.98,0,0.00011355071411440718,1.9495020328663757,17168.558102612806,Large,3
34,2.04,0,6.864844756222484e-05,1.8944121355485035,27595.84816293706,Large,3
35,2.1,0,4.2924240643671444e-05,1.8459036096679737,43003.75689791324,Large,3
36,2.16,0,3.27445616187044e-05,1.7949105752946424,54815.53230718321,Large,3
37,2.2199999999999998,0,2.3488090090388165e-05,1.7474799116287527,74398.5528369486,Large,3
38,2.28,0,1.6734255356958295e-05,1.701604120096487,101683.8863636045,Large,3
39,2.34,0,1.3555371807194983e-05,1.6547770335059027,122075.37034340677,Large,3
40,2.4,0,1.1208456789288118e-05,1.610459471087867,143682.5337656632,Large,3
41,2.46,0,8.251644594436699e-06,1.5718375796561759,190487.79448352839,Large,3
42,2.52,0,6.94530957890437e-06,1.5344242799496617,220929.57304744344,Large,3
43,2.58,0,6.0987944036296725e-06,1.4997756754879616,245913.4668641029,Large,3
44,2.6399999999999997,0,5.614078123691241e-06,1.4676283554544542,261419.29683185322,Large,3
45,2.6999999999999997,0,5.177873450826886e-06,1.4382419548582046,277766.91889380245,Large,3
46,2.76,0,4.739106963032281e-06,1.4109999166963307,297735.4019866885,Large,3
47,2.82,0,4.331284992897852e-06,1.3849645852604073,319758.35982425045,Large,3
0,0.0,1,0.04543833196059177,4.800591381662654,105.65069566871779,Large,3
1,0.06,1,0.03811903421576073,4.656329397383894,122.15234444367648,Large,3
2,0.12,1,0.026786762069524503,4.4823416944799455,167.33421093770562,Large,3
3,0.18,1,0.018136910638492387,4.3538819569014215,240.05642657030447,Large,3
4,0.24,1,0.012007029125656503,4.256207767572111,354.47634240159266,Large,3
5,0.3,1,0.0077810151719059605,4.177173672296583,536.8417333741535,Large,3
6,0.36,1,0.005004171494387418,4.108411799135403,820.9974026156615,Large,3
7,0.42,1,0.0032664335652066536,4.045672479212607,1238.5595477300499,Large,3
8,0.48,1,0.0021785210612687905,3.9832888566434024,1828.4371574188494,Large,3
9,0.54,1,0.0014784657547935397,3.9148795344789615,2647.933861021796,Large,3
10,0.6,1,0.0010290107583352719,3.841304402654762,3733.0070376224285,Large,3
11,0.6599999999999999,1,0.0007537604293304656,3.7619211556981984,4990.871116754906,Large,3
12,0.72,1,0.0005558620196545141,3.6716414139079543,6605.310821901443,Large,3
13,0.78,1,0.0004222778878556178,3.572650831511055,8460.426023378686,Large,3
14,0.84,1,0.0003310672667569243,3.4687906640540893,10477.600815187021,Large,3
15,0.8999999999999999,1,0.0002650863919046106,3.3630645620849657,12686.673721430183,Large,3
16,0.96,1,0.00021949733942181775,3.258572137190739,14845.61109384837,Large,3
17,1.02,1,0.00018759996613680193,3.1566067998060205,16826.26529636021,Large,3
18,1.08,1,0.00016432370018584585,3.057010275207811,18603.587137767783,Large,3
19,1.14,1,0.00014786904453168814,2.9592161841354363,20012.411613989163,Large,3
20,1.2,1,0.00013672716131006172,2.863522489752386,20943.333148405385,Large,3
21,1.26,1,0.00013001206581482146,2.771148194486421,21314.54628552259,Large,3
22,1.3199999999999998,1,0.00012664458134904586,2.6834448954869474,21188.785709600077,Large,3
23,1.38,1,0.0001265196854681253,2.6009132298186657,20557.379827457175,Large,3
24,1.44,1,0.00012953558263394655,2.522530226147313,19473.647123475785,Large,3
25,1.5,1,0.00013641809005486875,2.447233109498587,17939.212523165254,Large,3
26,1.56,1,0.00014799569052799925,2.3755641011110376,16051.576181953795,Large,3
27,1.6199999999999999,1,0.00016405754843206347,2.307920201337182,14067.747710449885,Large,3
28,1.68,1,0.00018516403638499216,2.2433491012525453,12115.468775957037,Large,3
29,1.74,1,0.00021333899603971464,2.180578629325497,10221.19101432148,Large,3
30,1.7999999999999998,1,0.00024076039512123816,2.1189404812388917,8801.034240585419,Large,3
31,1.8599999999999999,1,0.00023793727762050056,2.059661411561054,8656.320826054514,Large,3
32,1.92,1,0.00017382663378085755,2.003823869949607,11527.714863740724,Large,3
33,1.98,1,0.00011981430293789939,1.9489951765485372,16266.798944352373,Large,3
34,2.04,1,7.708150950013716e-05,1.8954736559225114,24590.510333987924,Large,3
35,2.1,1,4.9022500355682206e-05,1.8447459053118003,37630.595990152826,Large,3
36,2.16,1,3.435106949892534e-05,1.7952710156385705,52262.448937571935,Large,3
37,2.2199999999999998,1,2.54075387831471e-05,1.7473513254831494,68772.94728925782,Large,3
38,2.28,1,1.8614007335646195e-05,1.7008496926775836,91374.71915681598,Large,3
39,2.34,1,1.4477071625318756e-05,1.6548909029207213,114311.16359378265,Large,3
40,2.4,1,1.1532250218774678e-05,1.611413040394928,139731.01604850052,Large,3
41,2.46,1,9.07432375633151e-06,1.5716960278202343,173202.55150953817,Large,3
42,2.52,1,7.4301597036038e-06,1.534674195246815,206546.59609839373,Large,3
43,2.58,1,6.483367341893438e-06,1.4999726727409044,231357.03927318178,Large,3
44,2.6399999999999997,1,5.891405267445327e-06,1.4679172958041846,249162.50523717803,Large,3
45,2.6999999999999997,1,5.407267438948866e-06,1.4384015993090489,266012.66084014217,Large,3
46,2.76,1,4.938820378534589e-06,1.410918687800423,285679.2876964399,Large,3
47,2.82,1,4.55111104611588e-06,1.3934663419900657,306181.57365756034,Large,3
0,0.0,2,0.04247631122965163,4.728747799707806,111.32670570524466,Large,3
1,0.06,2,0.03662434797050813,4.614995570236298,126.00894830817296,Large,3
2,0.12,2,0.02957646257024546,4.493479094340826,151.92753642084836,Large,3
3,0.18,2,0.020389132609190976,4.360558690203588,213.8668070773125,Large,3
4,0.24,2,0.013748385769306384,4.2589394591364975,309.7774190075963,Large,3
5,0.3,2,0.009108500376644993,4.1770524380357745,458.5883806675915,Large,3
6,0.36,2,0.005973322137690611,4.106920009321945,687.5437009177862,Large,3
7,0.42,2,0.003935545175618013,4.042140288606156,1027.0852215465686,Large,3
8,0.48,2,0.0026104360877392267,3.9777049345906317,1523.7702823958164,Large,3
9,0.54,2,0.0017563852855223732,3.9098305797018567,2226.066576582039,Large,3
10,0.6,2,0.0012221148952319474,3.83590253465729,3138.741332441797,Large,3
11,0.6599999999999999,2,0.0008771055776658651,3.755033452447244,4281.164717296702,Large,3
12,0.72,2,0.0006500975595314601,3.6652319379790703,5637.972153934381,Large,3
13,0.78,2,0.000488290962400069,3.568045168097097,7307.211156559782,Large,3
14,0.84,2,0.0003798423648288371,3.4650729421400595,9122.397244187008,Large,3
15,0.8999999999999999,2,0.0003032745417923012,3.36067732874323,11081.30378792165,Large,3
16,0.96,2,0.00024922219171952416,3.2566474365510807,13067.244991634321,Large,3
17,1.02,2,0.0002106067360171932,3.1547675744530554,14979.42389741756,Large,3
18,1.08,2,0.00018309894298437123,3.0548679603797053,16684.24683718933,Large,3
19,1.14,2,0.00016319396479075847,2.9573226701332835,18121.519836380336,Large,3
20,1.2,2,0.00015000370586918852,2.8621869745361153,19080.77509119741,Large,3
21,1.26,2,0.0001416530721784045,2.7705560967673337,19558.743443827083,Large,3
22,1.3199999999999998,2,0.00013730511347485408,2.683172208897181,19541.677225215466,Large,3
23,1.38,2,0.00013651658941919294,2.600422397263231,19048.398501066247,Large,3
24,1.44,2,0.00013903505327371148,2.521797123702692,18137.851313928393,Large,3
25,1.5,2,0.00014549789473810714,2.446782042407208,16816.614747666004,Large,3
26,1.56,2,0.00015662810834583333,2.3754426954238985,15166.132825782102,Large,3
27,1.6199999999999999,2,0.00017279734728516,2.307500462049206,13353.79563577002,Large,3
28,1.68,2,0.000194623648283929,2.2426540138833424,11523.029362863552,Large,3
29,1.74,2,0.00022177867462437034,2.179633067911131,9827.965071947545,Large,3
30,1.7999999999999998,2,0.00024641599340480654,2.118749593625643,8598.263304058393,Large,3
31,1.8599999999999999,2,0.0002468588830430693,2.059759181063507,8343.873048733443,Large,3
32,1.92,2,0.00018816150645496342,2.0032315554194122,10646.340971440335,Large,3
33,1.98,2,0.00013072155647036204,1.9485163308882503,14905.853200501246,Large,3
34,2.04,2,8.709406073892211e-05,1.8955718514573547,21764.651175694104,Large,3
35,2.1,2,5.713916106958474e-05,1.8444799323939693,32280.486760170315,Large,3
36,2.16,2,3.861689652079442e-05,1.7949994039433528,46482.22839390477,Large,3
37,2.2199999999999998,2,2.777847504185429e-05,1.7470871707428053,62893.55942363431,Large,3
38,2.28,2,2.0906149342166352e-05,1.700277549126758,81329.06358309649,Large,3
39,2.34,2,1.584082638029355e-05,1.6551008563323135,104483.23948498716,Large,3
40,2.4,2,1.2393630123781058e-05,1.6121467475424494,130078.6558450733,Large,3
41,2.46,2,9.920576631660689e-06,1.5721234338859937,158470.9732364441,Large,3
42,2.52,2,8.199923201702592e-06,1.534911702901073,187186.10713114621,Large,3
43,2.58,2,7.030700027252941e-06,1.500383325985538,213404.5429572641,Large,3
44,2.6399999999999997,2,6.293769502896151e-06,1.4683109117023436,233295.9462571172,Large,3
45,2.6999999999999997,2,5.732714608751786e-06,1.4386143333083035,250948.18624183015,Large,3
46,2.76,2,5.220114860135922e-06,1.4176670596051353,271577.75213555776,Large,3
47,2.82,2,4.817195131906404e-06,1.4020937781654803,291060.1999239757,Large,3
0,0.0,4,0.03746948598497368,4.609160676241807,123.01104632420657,Large,3
1,0.06,4,0.03321158638000822,4.527964149366641,136.33688248304387,Large,3
2,0.12,4,0.028578382443043036,4.442873380770553,155.4627309514539,Large,3
3,0.18,4,0.023805962604204655,4.3573765041013335,183.03719015889428,Large,3
4,0.24,4,0.01875138414875943,4.270691350454658,227.753392313559,Large,3
5,0.3,4,0.012943214568481569,4.179751640546915,322.92995054915957,Large,3
6,0.36,4,0.008871058351786355,4.102412614988507,462.44906214176905,Large,3
7,0.42,4,0.006052964441353823,4.03228247947665,666.1665566591001,Large,3
8,0.48,4,0.004101546465636015,3.9639979791821975,966.4642379145914,Large,3
9,0.54,4,0.002780385649034113,3.8933855970303446,1400.3041622599656,Large,3
10,0.6,4,0.0019105424134728387,3.8179737460566168,1998.3716242742785,Large,3
11,0.6599999999999999,4,0.001348130064704495,3.7364238216931085,2771.560340887523,Large,3
12,0.72,4,0.000980720767526566,3.6476906563098668,3719.397790983413,Large,3
13,0.78,4,0.000728113435007038,3.552971533144926,4879.695061677557,Large,3
14,0.84,4,0.0005563015939878946,3.453842299441723,6208.578829844015,Large,3
15,0.8999999999999999,4,0.0004334309443716416,3.3522280019133994,7734.168603889668,Large,3
16,0.96,4,0.0003494188492737433,3.2498526705925492,9300.736572589807,Large,3
17,1.02,4,0.0002896338221185205,3.1485678881206525,10870.85708806561,Large,3
18,1.08,4,0.00024659023432473326,3.0491302459866185,12365.170317212305,Large,3
19,1.14,4,0.0002161226679247373,2.952290444744877,13660.25356383711,Large,3
20,1.2,4,0.00019498769110956723,2.858437044532179,14659.57685978224,Large,3
21,1.26,4,0.0001809004527423994,2.768095908745341,15301.763300101213,Large,3
22,1.3199999999999998,4,0.00017220959472511596,2.681513865185557,15571.222204348354,Large,3
23,1.38,4,0.00016797065530827388,2.5989249738744107,15472.494103834058,Large,3
24,1.44,4,0.00016798587636886658,2.520322620660089,15003.181667046321,Large,3
25,1.5,4,0.00017239800634233831,2.4455058750569556,14185.232920854125,Large,3
26,1.56,4,0.00018167556704952594,2.374253710667385,13068.646209427534,Large,3
27,1.6199999999999999,4,0.0001961077213653336,2.306122144065915,11759.466317849805,Large,3
28,1.68,4,0.0002150228373001198,2.2408778249578667,10421.580577648801,Large,3
29,1.74,4,0.00023628607341423484,2.178062951615419,9217.906583080929,Large,3
30,1.7999999999999998,4,0.00025284344150950457,2.117433329607441,8374.483897886057,Large,3
31,1.8599999999999999,4,0.0002491747152374858,2.058856938014162,8262.704087177895,Large,3
32,1.92,4,0.00021580916863152833,2.0024067411048305,9278.599022471244,Large,3
33,1.98,4,0.0001644251954925178,1.9477172983854252,11845.613396117607,Large,3
34,2.04,4,0.00011511138471171373,1.8948579290926233,16461.081880286012,Large,3
35,2.1,4,7.85212457248373e-05,1.8438071738592563,23481.634261388645,Large,3
36,2.16,4,5.388226457624377e-05,1.794234810254904,33299.17226689775,Large,3
37,2.2199999999999998,4,3.7529740464389124e-05,1.7462275225125898,46529.165960247825,Large,3
38,2.28,4,2.701667706153422e-05,1.6999715553839279,62923.04384850911,Large,3
39,2.34,4,2.0381663448177652e-05,1.655552962219089,81227.56841847047,Large,3
40,2.4,4,1.5896841853052965e-05,1.6132545531081681,101482.70757303564,Large,3
41,2.46,4,1.2590144984772563e-05,1.5734957716298865,124978.3678848009,Large,3
42,2.52,4,1.0328896561584764e-05,1.5362383885447586,148732.09150514074,Large,3
43,2.58,4,8.736139248035453e-06,1.5015167732871442,171874.1804195485,Large,3
44,2.6399999999999997,4,7.543073620274122e-06,1.4743207731412067,195453.5839579448,Large,3
45,2.6999999999999997,4,6.6511259499558815e-06,1.452369026105734,218364.384772381,Large,3
46,2.76,4,5.993223968775294e-06,1.4343797721246903,239333.58399382554,Large,3
47,2.82,4,5.506689439090112e-06,1.4200449643432251,257876.34840323657,Large,3
0,0.0,6,0.03348824460477734,4.51263332060433,134.75275798602385,Large,3
1,0.06,6,0.03023870717423989,4.449054521886776,147.13110902032508,Large,3
2,0.12,6,0.02672768293429885,4.381416936075068,163.92804968711016,Large,3
3,0.18,6,0.02324887825695825,4.313133192373334,185.52005583677737,Large,3
4,0.24,6,0.019849171243596843,4.244482733872436,213.83677342406256,Large,3
5,0.3,6,0.016465771560947765,4.174421594455691,253.5211653461936,Large,3
